"Y","L1","L2","L3","X","Z","W","wt"
1,33.8833373544823,1,0.121364831626191,0.998517815722601,4.14223919122214,0.117609994840673,1.01747688254919
0,62.6089418065967,1,2.53406384745982,1.34653775695678,2.96351108941329,0.395724765938922,28.2941064855874
0,59.6593633725912,2,-1.24747329153596,0.39,3.56134127190822,0.365244630940507,4.73475781188518
0,51.4957974936833,0,-0.410059242427376,0.39,4.29709003899169,0,26.1472640395213
0,66.787034317717,2,-0.478361444223129,0.39,1.91535196514956,0.0563162445487277,4.73475781188518
0,60.466822519483,2,-0.497910731875164,0.39,2.01518529314424,0,9.04233508247137
0,41.3447999881088,1,0.906947647507218,1.14351524192357,3.41381968217772,0,21.0875768092365
1,52.1477252934265,1,1.51186890652916,0.39,3.77769634821022,0.399344014116991,1.01747688254919
0,63.1739697727097,0,-1.24307652589719,0.39,2.51975105731581,0,30.3700976497892
0,59.0170035758554,0,-1.42296097150407,0.39,3.9203774565003,0.408488511430825,35.0040570596294
1,37.9609546791152,1,0.500091352603589,0.39,1.6976968803184,0.472147669025295,1.01747688254919
0,66.1384839983094,0,-0.564614309222479,0.39,1.69,0.235237270450218,20.9770632822549
0,70.3882872572811,0,0.350882892892454,0.39,6.65833733158203,0.298755383202927,11.6841593274188
1,57.8749721453236,0,0.581281781000537,0.39,4.03625379052089,0,1.01747688254919
0,55.9884022274108,0,-0.302098661928336,0.39,2.53837561286565,0.0792547644517308,19.3256723969282
0,47.2534196141872,1,1.44926160580295,0.867368481295415,3.02451125036154,0.171645737624121,21.2372037589679
0,82.9473674906773,1,0.876516331280132,0.39,4.10675538411559,0.136978421190491,22.2577444866323
0,57.8755570237533,0,-0.49119936220707,0.39,2.86273963531697,0.0562236566568089,10.0750752940056
1,51.672016276368,0,-1.50320657854652,0.39,3.89419770260419,0.234291011411945,1.16417187345539
1,8.44405829782502,1,1.3652987773157,2.61816047905362,4.22261504777572,0.204753416202836,1.01747688254919
0,31.5889197687488,0,-0.897790706512223,0.39,3.08546191932451,0.324838068289478,32.9333774329262
1,52.8227838553846,0,-0.291510888886972,0.39,4.63135654693445,0.271334989913127,1.01747688254919
1,51.7516862545271,1,0.78277145120033,0.39,3.75912767101647,0.221864567582298,1.01747688254919
0,52.8778266843616,1,0.493635889260616,2.19036493786296,6.0575450978394,0.3772752776068,26.9874108565619
0,65.6575214092646,0,-0.677329445281005,0.39,1.69,0.435714171202985,16.0234708483525
0,51.9140905612255,2,-0.814577013328256,0.694535287106473,3.32454555159758,0.0906866827113951,8.49854309825715
1,67.8399123580634,1,2.10238997131964,0.39,2.52272913276574,0,1.01747688254919
1,33.7564882239329,1,1.29135038806828,0.39,1.84592666993194,0.104614789130598,1.23156625576283
0,37.0219163611877,2,-0.296454401192186,1.91365993671137,6.01691813772859,0.434050015770697,8.36823563153484
0,36.720289954419,2,-1.38102015249805,1.77086363634566,3.85883260931907,0.491995430503131,5.98514027844875
1,60.3040833853556,1,2.47086344099367,0.39,1.69,0.16490063210729,1.01747688254919
1,47.1370237069355,1,1.24569682618362,0.39,2.41178016095615,0.80519085195817,1.08431701911423
1,65.205200191665,0,-1.12123770165585,0.39,1.69,0.65296024516676,1.07710812617979
0,44.188593538479,1,1.38280708421412,1.71905343242738,5.7572069357059,0.12368294045328,37.2601916392871
0,39.0159269826102,1,1.89706363886845,3.5,8.89944855869117,0.602418710204161,29.5769383365688
0,49.3564212367617,2,-1.4735901439915,0.863665787843379,2.35081933038399,0.469986527991367,8.58218583760792
0,18.8999595141972,1,2.64792159164423,2.85411265990899,4.20262433470472,0.158647267765146,21.0875768092365
1,29.7978478468068,1,0.954942839727887,2.2750424063306,4.687336919588,0,1.01747688254919
0,33.5922359094401,2,0.149907846988173,3.45777172589737,9.52415544685088,0,14.1414688707339
0,68.9806889565484,0,-0.474333792647853,0.39,1.69,0.199853291718998,19.1788835503051
1,38.9291591014674,1,0.79519165319772,1.03043552480826,2.83240608943544,0.440117144051566,1.12556162735394
0,65.2000891770437,0,-1.80304280170388,0.39,1.69,0,27.7471350759498
0,77.0303649007469,2,-1.28983860198889,0.39,2.40543298458332,0,6.62650072753486
0,45.4001489392113,1,1.06183659516033,1.72843793891437,3.10372363284523,0.554234481640958,21.0875768092365
1,57.9835153025585,0,0.0520770077274932,0.39,1.79879384856428,0,1.04208799017709
0,28.9370464522159,0,-1.83561892906639,2.32973438444058,7.87362479864327,0.182172963356247,7.86278258212338
1,42.2459285057463,0,0.433575000306236,0.39,4.22940981894532,0.0918803861217843,1.26244965627896
0,54.7338784298456,0,0.44998153441676,2.00289136002475,8.12715513410389,0.0636927933826546,26.2601476532572
0,59.1560070873325,2,-1.31780207928743,0.39,5.04526512298823,0,10.5533992986134
0,43.0919618020194,0,-0.195631538188165,0.39,1.69,0.115499881850872,27.9590124302249
0,91.2993615872454,1,0.152845344923392,0.39,1.69,0,45.8399127046756
0,47.3884969599235,0,-0.611902568230971,0.39,4.14889803225744,0.156813501087307,13.8037992298907
1,49.4851462638085,1,1.95040380308562,1.23732498965865,2.34163157779223,0,1.01747688254919
0,63.2064928135948,0,0.08028385733175,0.39,3.80917323945411,0.241725992038123,9.97767328954959
0,48.0449339207134,1,0.321823375579273,1.25260086350516,5.07092433127186,0.27332738038304,35.1297675463279
0,45.3156186417746,2,-0.827365862321376,1.9774490079661,4.63587062854176,0.313767522679046,12.3038422746355
0,65.1388517006692,1,0.205495665604843,0.748493413555719,2.82838895401403,0.0769534971394578,45.955719010568
0,74.2375250542691,1,1.41074374616687,0.39,1.69,0,31.8479045561563
0,53.5076309743384,0,-1.61086517944906,0.39,1.69,0.200603456509432,24.8151292679037
0,57.4315521352913,1,-1.30887631970201,0.39,4.07119828592597,0.0980922150879332,33.0743582663848
0,53.3344606349578,2,0.3758771653358,1.92638353914466,5.34960244252363,0,8.42743409756899
0,68.4401812564522,0,1.05922233800547,0.39,2.74508684929586,0.76322821651593,12.8157700418986
0,30.0124203330538,1,0.682874640609852,2.81345804514793,5.63954770983295,0.962244722619849,27.5163171505176
0,87.0590298433705,0,0.00557309098232872,0.39,6.84306554810759,0.110027796742885,25.2746362227775
0,45.9034436000757,2,-0.58163327786209,2.58301658641922,7.63380458702763,0.185370063303218,13.7717344813186
1,33.1081164989601,0,0.502458344517021,1.37183960079742,2.99684721769825,1,1.01747688254919
0,48.9225379156749,0,-0.138612302626555,0.39,4.63129203742495,0.547191711397292,10.0447248672092
1,50.8009464303242,1,1.28627172269153,0.39,2.08009946269035,0,1.01747688254919
0,78.6032948883824,2,-1.74286691550336,0.39,4.21124267777188,0.267662294415758,13.3868624578866
1,62.9992327427276,1,2.09174320425566,0.39,2.96962700939445,0.478850717539159,1.24871671755199
0,50.7331331255852,1,0.778308223341347,0.701520685523258,4.06204883343208,0.22108331981457,48.5297735482537
0,34.3638103395258,2,-1.48643175343785,0.39,2.43051373113334,0.0649295467889406,14.3321562530271
1,34.641693076541,1,0.914851216207387,1.53750803223784,6.39491099072076,1,1.01747688254919
0,45.8547298849929,1,0.98357160261262,1.52002785199992,3.47665530639197,0,48.7803325357705
0,90.3729250846221,0,0.213258626227157,0.39,1.69,0.186752477545183,19.5107085921966
0,18.7785233304957,1,0.0303179729771488,1.71283677266343,4.34218883593567,0.554196511186164,25.2699795347648
1,66.5070519275372,1,0.588879101485074,0.39,3.19403003810623,0.771766610931659,1.01747688254919
0,40.0475995463717,1,2.46289221084724,3.39421395980933,7.03378434856265,0.0622698090862205,21.0875768092365
0,77.7115398160495,0,0.421887831738433,0.39,1.69,0.378242856403817,15.6751309700516
0,37.6707271176273,0,0.285719448394755,3.06901772402028,8.77643181551735,0.181124005814193,23.0687669336613
0,50.7517185718293,1,2.6217382319831,0.39,1.88595414063977,0.205789176075788,30.3175313717708
0,38.620704518947,2,-0.444529289419203,2.31242636600329,4.32844678592849,0,10.8620070116868
0,66.8281127306382,0,-0.930068301316415,0.39,1.69,0.126358609206442,13.2901188134344
0,75.1106860470938,0,-0.137873724026178,0.39,1.69,0.156254877668013,23.7783999133881
0,83.4058914723504,2,0.109432877877648,0.39,4.07699266897185,0.268394985961093,8.27120993252645
1,65.3162895988478,0,1.15687027771786,0.39,4.00470261808389,0.139602047457634,1.04603634624232
0,77.8710120219523,1,-0.700307606269277,0.39,3.5730263870973,0,48.5956537878828
1,68.3478694957239,1,1.35000262091645,0.39,2.02203320322625,0.240190232742555,1.01747688254919
1,52.8284711200153,2,-0.152370313057677,0.39,1.69,0.789480111705994,1.01747688254919
0,60.7406234999371,0,-0.562715523913426,0.39,1.69,0.0558924671466342,15.4059153030449
0,40.0574023909788,0,-1.60999228883755,0.39,3.40302008917605,0.379735333818627,9.96000723212447
1,45.5050211640964,1,1.7789549797727,1.77606141600598,4.8669655158676,0.145847267974177,1.01747688254919
0,71.3592996312831,0,-1.06745646533065,0.39,4.57681023245413,0.149680950447069,21.3878557040842
0,61.6576725715696,0,-0.172250060336036,0.39,2.55138372695854,0.16753083237048,33.9783537251515
0,61.4797902911653,2,0.0114522801354834,0.39,2.97204313123484,0.696282733541597,14.2891880128752
0,31.895793782614,1,2.27586962774376,2.25771321201644,3.68638835636435,0.236152710593456,45.4550557928694
1,38.8145458259892,1,-0.327368382604751,0.39,4.02434942643596,0.334344324097161,1.01747688254919
0,36.2601252082903,1,2.09063127798561,2.88375721282044,6.96286076380417,0.156523775006714,43.4225300094147
0,54.7673759607461,1,0.406276611832035,0.39,1.94730260052355,0.421179580722207,26.7668593726167
0,40.2217175311693,2,-1.41223850387515,1.39753310201628,3.56031257511522,0.244720960111625,6.12211630774977
1,57.4279468204549,1,2.30368412673275,0.39,3.40246681520303,0.297826174925656,1.01747688254919
1,37.9959451978996,0,0.273907414596849,0.39,1.69,0.932254080251237,1.01747688254919
0,80.031600999457,0,-0.6936820132449,0.39,1.69,0.135785378704348,31.6327393784638
1,55.8092225413626,1,1.79548027572749,1.1642509138841,3.71442800994823,0.197613366917974,1.01747688254919
0,37.2749572466706,1,0.311608422661697,1.72741340089082,4.7834252011716,0.58336048728334,21.3132685741302
0,52.3061830684483,1,0.961354359807147,1.68918160294517,5.73254075231489,0.276872033308205,29.4684710879841
1,42.8363844535833,1,1.01385142871435,0.39,2.80294249636691,0.0920895462772658,1.23407272723395
0,54.382074896518,1,0.842535455875216,2.05372832282282,6.30263757733816,0,24.996123861366
1,58.3403406206688,2,-0.100969933371269,0.39,1.69,0.209484200614678,1.01747688254919
1,39.875117810387,2,0.41963665978986,0.39,1.69,0,1.01747688254919
1,35.8339778222441,1,0.682199036185921,0.39,1.69,0,1.01747688254919
0,59.163447833693,2,-0.597937731797026,1.70040836949723,5.57711462414226,0.116518580213088,8.30336224294041
0,77.3270173736446,0,0.615630700065697,0.39,3.26530847339895,0.384210207692643,16.7067660899013
1,65.7660986463826,1,0.79828868865656,0.39,2.79424171316521,0.18478948357675,1.01747688254919
0,45.0165107936742,0,-2.33887761989762,0.39,3.15583300696189,0,11.4015736258399
0,65.7205563497522,0,-0.166591365822021,0.39,6.20755787495385,0.0747307586026787,29.290079657645
0,47.6851334143636,1,0.287660906357763,1.83240355507825,6.02023056943328,0.187945164753928,49.0303567770667
1,53.2678073294664,1,0.184999292010923,0.39,1.69,0.479192229528617,1.01747688254919
0,57.6478318312488,0,0.465187674455124,0.39,1.69,0.0942754488738591,21.5315934389485
1,89.5536413807054,1,3.34218449158638,0.39,4.41029514077511,0.42663181681144,1.25422756899486
0,37.3618703715968,2,-1.25069749532056,2.08755050349288,5.1703954006996,0.0572411338986053,10.6661764732267
1,50.0703488006535,1,2.04417248872699,1.34373470260583,2.45416066625189,0,1.14281814464455
1,28.5243934793128,0,-0.590268936876578,0.896234180387427,4.96078288423787,0.324775332637793,1.01747688254919
0,57.8714329431874,1,1.2296083303729,0.39,1.69,0.410160794493875,31.9763515635534
1,65.9574329451453,1,2.2193309980025,0.39,1.69,0.129090873871991,1.01747688254919
0,75.9904375025901,2,-0.438278903740008,0.39,3.72783244212409,0,8.34871165291336
1,17.7427049093251,1,0.319816548038613,1.32365394613139,4.36910291275078,1,1.04286664157285
0,59.8232770204171,0,-0.852405217029584,0.39,1.69,0.0867966520297132,13.9296454874212
0,73.883697568849,1,1.72823752082758,1.12788480269919,4.80489183345537,0,23.3046793647388
0,48.0218876038916,0,-2.15210214112447,0.39,5.97154613593227,0.937954911745588,20.1647171296974
1,50.9032779803225,0,0.238365500683491,0.39,1.69,0.461794269752752,1.01747688254919
1,53.4099516059821,0,-1.61649088357749,0.39,3.0914278289176,0,1.01747688254919
0,54.2842780078308,1,1.11979606114244,1.21908202552381,4.84790769623987,0.22717644486839,21.0875768092365
0,64.530821788085,2,-0.70015011920806,1.07382142077693,4.9395310365631,0.26016783592456,13.3317055784112
0,72.7418219874031,0,0.376187735559029,0.39,1.74520260168582,0,5.9608710978352
1,46.9364958708166,1,1.27270082475233,0.772213925270275,1.84391741174921,0.494059170292029,1.19073385506948
0,51.591872209492,1,1.19308711940165,1.3165937316671,4.15467116262995,0.0992023231302511,24.3679222100857
0,88.1582699144482,1,1.73923057749234,0.39,1.69,0.0625080920251802,40.0912377973488
0,61.0942549912589,2,-1.11279355555441,0.39,1.69,0.0822394800195364,12.431922199688
0,57.5360467441497,2,-0.703740749004561,1.45140770940803,4.96924248175057,0.381514177981258,12.2032006740605
1,34.7725342461932,0,0.2957307540553,0.39,1.69,0.532671464417772,1.01747688254919
1,48.5056547756264,1,1.72579934189323,0.39,1.69,0.456380659754958,1.01747688254919
0,51.5151159061484,2,-1.40347382596898,0.39,3.14911534862557,0.111008549499314,6.34541696011081
1,48.2838381416876,1,1.68410345301463,0.39,2.93997371535436,0,1.23055912318992
0,45.7180668917614,0,-1.48442651130745,0.39,1.69,0,24.7320550838196
0,37.5013385756043,1,0.551626105417059,2.23945959991744,4.93165248229703,1,44.8778167784841
1,43.6432809424762,0,0.318955500545741,0.39,1.69,0.390296991973989,1.01747688254919
0,45.0374765617259,1,-0.962354271384647,0.39,3.43125199919717,0.954301749177809,44.2004725335013
0,70.2898390620759,1,-0.529952271341876,0.39,2.57935850498949,0.111045490279507,37.2328338831305
1,65.1991802714126,1,2.29182317206446,0.39,4.40560914663742,0.861621045254991,1.01747688254919
0,48.7932557339382,0,-1.09233310805222,0.39,3.44793273287672,0,30.1681163442237
0,29.8670013404628,0,0.341797532098035,1.3540366805982,3.82162208740567,0.101253579924055,11.3918326155206
0,34.9840154867477,1,0.945581313743916,3.4887377705799,7.28213797085225,0.397217318032801,44.2010045220439
0,48.0437015227877,2,-0.299510876998795,1.2875741469453,4.43445915343695,0.0605462115745333,11.7333877597628
0,55.4107882357129,0,0.0419237272426093,0.39,4.58308032905911,0.116447836121434,7.4544001195157
0,44.4735373216023,0,-0.978368364599452,1.32387239393631,4.6547258685973,0.20599565545806,5.67683745453838
0,80.4784325207474,1,0.820686967871146,0.767398323878848,3.75608879895322,0.183787986780553,44.3102702563132
0,44.1158169867593,1,0.7194581850881,2.17135198429464,6.37922009706968,0.0802663047460538,29.5537094490133
1,36.6038467761553,0,1.43725277571396,1.1534295386562,3.7301861637536,0.0657511741952005,1.01747688254919
0,51.915131935295,0,-0.436792275735338,0.39,3.94570562581543,0.192321982531779,17.6418566457691
0,32.4184039020002,1,1.53281304418693,2.93294397384283,7.96540362680105,0.164418802003418,25.0900696638928
1,50.951685152137,1,0.787560353787822,0.39,2.43987040442542,0.44394964152783,1.01747688254919
1,52.1879130342189,1,0.878214900943187,1.21312085757788,6.04125197200818,0.759147657694778,1.01747688254919
1,54.1337959095698,1,2.36270862438681,0.39,2.12732138559279,0.139172293268462,1.01747688254919
0,30.9520011194381,2,-0.79641526056057,3.34161470870868,7.64357592747974,0.258423046865208,12.3417908315057
1,58.0052682312255,2,-0.56371921568775,0.39,2.06989596216944,0,1.01747688254919
1,58.3627875888658,0,-0.262052587951922,0.39,1.69,0,1.01747688254919
0,25.7850537121001,1,0.704227480561167,2.87371726894313,6.3310845383136,0.0944117747097323,41.270956423604
0,63.7037798170422,1,2.89429869191611,2.00024316650399,4.96297772303791,0.170311205853244,24.5889462140571
0,66.2781840315669,2,-1.50261556141886,1.28985080491129,4.29518077642991,0.312558725909809,13.6708427245045
0,86.7558414876326,0,0.876564912009611,0.39,2.9086392175712,0.112438668558926,25.1028756882448
0,56.1682285105686,0,-0.7696269336508,0.39,3.82945782871277,0.172143130768589,32.1733033773291
0,49.2057584086851,1,2.34288995338204,3.41478204367112,7.59963306169718,0.435498254485061,40.7073673641205
0,55.3101267942728,0,-1.9174788190537,0.39,1.69,0.0584727844892948,16.9125196214945
1,49.5732653702384,1,1.97551983922087,0.39,1.69,0.0686733639058194,1.01747688254919
1,18.9660814450874,1,1.90255738091208,1.05915776306262,1.85663501559871,0.832884443289966,1.01747688254919
0,30.0781025870546,0,-1.41031803638366,2.103229571025,6.0755806245964,0.057807465217266,32.5891558687025
0,47.222881886109,1,0.395886342630736,1.7920148193431,3.13619421904377,0.15467907710476,45.9533577406114
1,46.2332661569962,2,-0.451338759925118,0.39,3.49103865389353,0,1.2368885045835
0,49.3334532459005,1,2.14751184160737,2.50771497071913,7.06070956563696,0.360940519945201,43.9072733868395
1,23.7671872011619,2,-1.07324698725607,0.828653594826225,3.29186135788631,0,1.01747688254919
0,32.5393211352531,0,-0.680823068846141,2.35851097008953,8.09664249118282,0.081411976764501,24.5356572571604
1,38.2090958388444,0,0.570060096147135,0.39,1.69,0.507466920844656,1.01747688254919
0,68.0062998505677,0,-1.31008582419905,0.39,5.64788566354791,0.202369810108521,16.1115285210538
0,38.2518235607375,0,0.135638680940803,2.2827534781302,4.4932617510899,0.483273140181723,20.9018476307911
1,42.5193553814766,0,-0.21202624323097,0.39,2.95569934830169,0.201672042381519,1.01747688254919
1,49.7345407884865,1,0.0867294506969336,0.39,3.21882079154338,0.496317325852418,1.01747688254919
0,43.310383070683,1,0.4879086726042,2.8379802943972,6.41912149653318,0,35.567619787644
0,56.0214106786836,0,0.0210221477114009,0.89184422056859,6.72612853848481,0,9.25560988827485
1,85.2393674356909,1,1.32776444546146,0.39,1.69,0.240082927686201,1.15983236895116
0,38.2528713565521,2,0.346896125899594,3.5,10.8007272309816,0.0554951083990851,10.087811242352
0,43.5860483050807,1,0.548444533283895,3.5,8.88636607827177,0,50.2217452723735
0,46.5553436433557,0,-1.71913911449716,0.39,2.62146158596798,0.0844809721889593,9.65801312788123
0,76.9702380744146,2,0.102370589737752,0.39,2.67803422376418,0.25118815146035,11.1273864945015
0,36.1822779385728,1,0.542180926921603,0.885568490321732,2.62574971369261,0.0883911450303595,40.3230323104455
1,47.1503155670463,1,1.20994363714903,0.39,3.41109061032227,0,1.01747688254919
0,65.166884856611,0,0.67295724042491,0.39,4.49779404117634,0.309018219238579,19.9465797556894
0,38.8213416232274,0,-0.699137621317244,1.08164597925504,4.07005088601699,0.381052169845933,5.79649664174663
0,79.0665909633985,2,0.427562009442929,0.39,3.114913787129,0,9.41517613529377
0,64.6864920797805,2,-1.28787306584546,0.39,6.18853536563319,0.710604713550179,8.36608015765334
1,31.3201764597448,1,1.9475168822513,1.30235036022208,1.69,0.311189699088134,1.01747688254919
1,60.42004154103,0,-0.35273546187024,0.39,2.21862207744027,0,1.23868814613368
0,50.8867687153375,0,-1.03797669885285,0.39,3.80375054901977,0.266453536337806,21.5169891295221
0,53.4579235123768,1,-0.0728406069631835,0.39,1.89297464427186,0,29.9539687390255
0,53.4436577633416,2,-0.527094402622212,0.877274760018451,5.65970652377872,0.280974618798908,15.4565637867586
1,65.541105285891,1,1.33344881169818,0.39,2.14941760471129,0.374747492154693,1.01747688254919
1,26.9020936726176,1,1.35386019417255,2.1960778034178,3.34042247450904,0.0946716481498877,1.25442369039947
0,46.4717383191486,0,-0.150656569955588,0.878351490227954,5.98989771428347,0.36890621286261,15.8474945945776
0,50.3745734287418,0,-0.845491773979935,1.07666582627864,5.19117061421995,0.130364628280522,26.9391926381736
0,32.5712429534136,1,0.631053763129044,1.5150944387939,3.75700560514427,0.114869846230771,50.8028660430724
0,31.8666901995129,1,1.31675215181224,1.77983541925883,3.3958149423692,0,50.292341993135
1,48.1731935426169,1,0.603585718168867,0.39,1.69,0,1.01747688254919
1,46.3511139894627,1,2.21657456635054,0.39,2.18623442855885,0.0659323564070373,1.01747688254919
0,7.78308656807376,1,1.25922263990826,3.5,9.97311896162121,0.34166106346833,30.9054176514042
0,65.0633451722215,1,0.536092247455937,0.978637432678235,3.01182592766702,0.172888542305746,29.8066172644922
0,57.496018930832,0,-1.78351668964137,0.39,5.17344388054733,0,6.43705353432648
0,88.4199983498744,0,-0.973121777442316,0.39,2.017271924072,0.310894315473677,3.80968958393282
0,64.8250322117271,2,0.74934103998029,0.39,4.36492398437187,0.207307602476504,10.8020512915664
0,41.3284566754109,1,0.586022143517493,1.59387640456242,3.69125179602103,0.0720375154106158,29.6745645119129
0,93.8609487710381,0,-1.10710742216476,0.39,4.95629974511836,0.0903243866259551,19.106927967129
0,93.6507315752823,1,1.69783601957816,0.39,1.69,0.528996538017526,49.1506914336716
0,36.8711418121705,2,-0.2907496476094,0.39,1.69,0.142928859437145,10.5485854786742
1,55.9438998125738,1,1.78823284231126,0.936013014572399,5.10725305818573,0.369144661816771,1.01747688254919
0,50.9161760004326,0,-0.718339042481065,0.39,3.02578022869763,0,21.7413739117215
0,51.4446489535069,1,2.12810888086124,2.42942461802395,6.35835133722085,0.290432671839803,45.5044142803214
0,57.1793825684326,0,-1.34161901892886,0.39,3.58703981666279,0,31.7138726766975
1,35.9193313370872,0,-0.558729157720774,1.38638802059535,6.85225091386243,1,1.01747688254919
1,53.0169159931166,1,0.454681405927848,0.918391656693097,4.15175918298424,0.32065731010313,1.01747688254919
0,80.4477831682162,2,-0.135541909604193,0.39,2.01393722201814,0,13.651980371391
0,45.8418842574123,1,1.21879835072031,2.52750635732579,5.08718875388848,0.394052992010483,46.3812590222807
1,45.8604456233575,1,2.11624962875884,0.39,2.68105978690598,0.172576065177968,1.25709720951542
0,70.7755256919966,1,2.9853872748698,1.81822386311006,6.18683720075318,0.204292398363278,23.6120057149354
0,62.7947831440099,1,1.22855311203082,0.39,3.42018241480549,1,37.3799597309329
1,30.4011512203923,0,-0.897137959227176,0.39,1.69,0,1.01747688254919
0,57.1938597195359,0,-1.09841096784967,0.39,2.38378048691585,0.399453465913159,8.51196787355735
0,79.0426795519987,2,-0.747253866758048,0.39,1.69,0,4.81508100694486
0,71.0420581286172,1,1.03594773345039,0.39,1.69,0,27.1814687757706
0,60.9305859770419,2,0.714200747310252,0.39,3.38193169297155,0.410948629792527,6.33471237578554
0,59.9677938769466,1,0.0653901508364327,0.39,4.55407185105342,0.144645303092924,21.0875768092365
1,37.190873725419,2,-1.28533091327037,0.39,2.53283324743762,0.0568635604749788,1.01747688254919
0,58.2155029322171,0,-0.808902541048054,0.39,1.69,0,33.8788977184345
1,40.3078405915746,0,-0.11533212708279,0.39,2.59131657287934,0.630033999815817,1.01747688254919
1,48.0399203036411,2,-0.0445730440828853,0.39,1.69,0.383714519327985,1.01747688254919
0,63.3884604962797,1,0.267996436893931,0.39,4.55362991793599,0.14500944576385,39.6082132725531
1,37.7036643721535,0,-0.436171153067118,0.39,5.0353429251747,0.204837238366588,1.13930164044032
1,52.7189985749633,1,1.06041427102062,0.39,1.69,1,1.01747688254919
1,61.0536305396413,2,0.197893512187491,0.39,2.03233762018185,0.131766435751951,1.17148338536303
0,54.7152813554515,0,0.234149047969313,0.767826988145341,5.4436077075969,0.199136222789859,26.1252175226936
0,77.5347031164828,1,0.81364278519354,0.39,2.36529472444163,0.60756035572825,46.8629596345008
0,39.3386708170972,0,-0.492634062450721,1.38297394846961,3.85857702291488,0,30.5350438341581
0,58.1314233891525,1,1.69763001060994,0.896967290712902,4.08263254585703,0.288833229865047,34.2128058071045
0,53.4589953893505,2,-1.6484689923654,1.08025818789824,4.83583729137564,0.19286059777216,13.0382785514487
0,44.2982770665601,1,0.815483788957858,2.53411968702452,6.11091861386206,0.148845157579614,39.6149504504008
1,60.555834500226,0,-0.12417070571681,0.39,4.73342253044914,0.855975827108347,1.01747688254919
1,39.7828183658808,2,-0.915899318861303,0.39,1.69,0.117619238143078,1.01747688254919
0,27.5028239383875,1,1.04481838661485,2.04659668449038,3.46826869575342,0,21.0875768092365
0,47.504560285442,2,-0.590386279242613,0.39,4.32307563420001,0,11.0005072557662
0,78.9357522428615,0,-1.02883732859093,0.39,2.45492117362153,0,11.8287247288831
0,49.3498598684076,1,0.188717127846407,0.39,1.69,0.457937302296863,39.6039267702072
1,53.7484102289907,1,0.916618662374178,0.39,1.89465349664654,0.0696592099423525,1.01747688254919
1,45.4309146036978,1,0.78181282424747,0.39,5.69490235156534,0,1.12772823698533
0,60.6472083628724,0,0.0564260924215598,0.39,3.49442102954734,0,16.8253432980151
0,40.7918054397395,2,0.414811030719564,1.27958038611569,1.69,0.21899985887585,15.3325217461029
0,70.4592887021956,0,-0.532983505026718,0.39,3.33939309159427,0.167881464810483,12.2571387106685
0,62.2774579867672,0,-0.246927626564983,0.39,2.82413841904389,0.390978101916733,17.087462891254
1,42.4203111791034,0,-0.573734788824541,0.39,5.09404780298211,0.0845760677927632,1.18728826212376
0,54.7101609915133,0,-0.105717577531982,1.10609769257033,7.57604107685782,0.476733362395598,20.7080811794776
0,64.1562695838139,0,-0.372454324349325,0.39,1.69,0.23595313932204,20.4670428187175
1,57.3591704837316,1,1.31643851855502,0.39,2.27644030076425,0.228495424659108,1.25988414461674
1,72.1056395881513,1,2.11918742963066,0.39,2.53453743448543,0,1.02167599938294
1,45.7645997704445,2,-1.21675986019034,0.39,1.69,1,1.01747688254919
0,69.8630160687985,0,0.484031114489418,0.39,2.82230828143615,0.126225483758619,31.8569510710545
1,64.999115658114,1,1.41950916148256,0.39,1.86690808797242,0.583990670107364,1.01747688254919
0,51.6122217509916,0,-0.39870093906496,1.79932080812865,7.93878692219213,0.0855853317084275,25.6367954332131
1,40.00127084104,0,-0.914990709517279,0.39,1.69,1,1.01747688254919
0,31.081818306459,1,0.949586824004651,2.81976482104813,7.06600431426101,0.100398045391446,23.9288761942663
0,61.4860982189083,2,-0.334569462590099,0.39,5.3048491673186,0.0712664795595104,14.1668107303205
0,52.9162269771222,0,-1.96244081939473,0.39,4.96119408270272,0.372603750544254,20.2612928958485
0,80.88612944715,2,-0.966642249422134,0.39,3.02570579201199,0.109114606603902,8.53701447559345
0,61.5699430321592,0,-0.116424429074508,0.39,1.7359580957898,1,11.3600424521056
0,49.3036777989678,2,-0.767636520102038,0.731279165541853,5.88285792839828,0,4.73475781188518
0,39.2930670897383,0,-1.08239469771386,0.39,2.09300964514521,0,15.3575586946654
0,45.6183780232381,0,-0.967557632349842,1.15732064018515,5.0596746003206,0.307073916471816,32.5158238269375
0,59.7991162697955,2,-0.423971476604071,1.10141025905468,4.14826374159957,0.494812317073918,15.2165146983978
0,47.4949153473759,0,-1.66364427171278,1.16873525069782,5.79417470331757,0.273170268172724,12.477749785364
1,61.2715081823195,0,0.0822969999545458,0.39,1.96547001155525,0.244078161713928,1.01747688254919
1,43.1254274956848,1,-0.88713729194438,0.39,2.63974741085318,0,1.01747688254919
0,52.4247338672604,0,-0.875347580504004,0.39,4.06642501482677,0.306520571873671,11.094622577995
0,43.5043103987328,0,-1.07309735954872,0.764099673113241,4.34916489344864,0.177255532194893,18.282370590732
0,82.7352391843272,2,-1.38604106733924,0.39,5.44138117516826,0.624624613755052,9.64425001996846
0,59.6483774638086,2,-1.2754077915597,0.39,4.35236384452027,0,14.118337603857
0,58.1509517264104,2,-0.414684684981865,1.39685532374411,3.68173891430226,0.114193893329433,12.8630621828549
